Id,Sales
44,6078.486801318818
111,6078.486801318818
296,6078.486801318818
303,6078.486801318818
329,6078.486801318818
724,6078.486801318818
811,6078.486801318818
1079,6078.486801318818
1137,6078.486801318818
1158,6078.486801318818
1376,6078.486801318818
1522,6078.486801318818
1593,6078.486801318818
1993,6078.486801318818
2107,6078.486801318818
2114,6078.486801318818
2186,6078.486801318818
2195,6078.486801318818
2227,6078.486801318818
2305,6078.486801318818
2332,6078.486801318818
2399,6078.486801318818
2414,6078.486801318818
2527,6078.486801318818
2533,6078.486801318818
2621,6078.486801318818
2806,6078.486801318818
2937,6078.486801318818
2950,6078.486801318818
3197,6078.486801318818
3271,6078.486801318818
3454,6078.486801318818
3542,6078.486801318818
3698,6078.486801318818
3721,6078.486801318818
3824,6078.486801318818
4001,6078.486801318818
4197,6078.486801318818
4397,6078.486801318818
4417,6078.486801318818
4459,6078.486801318818
4464,6078.486801318818
4490,6078.486801318818
4532,6078.486801318818
4542,6078.486801318818
4570,6078.486801318818
4607,6078.486801318818
4623,6078.486801318818
4683,6078.486801318818
4717,6078.486801318818
4939,6078.486801318818
5173,6078.486801318818
5214,6078.486801318818
5234,6078.486801318818
5360,6078.486801318818
5462,6078.486801318818
5554,6078.486801318818
5842,6078.486801318818
5874,6078.486801318818
5927,6078.486801318818
5990,6078.486801318818
6017,6078.486801318818
6129,6078.486801318818
6151,6078.486801318818
6409,6078.486801318818
6812,6078.486801318818
6962,6078.486801318818
7147,6078.486801318818
7180,6078.486801318818
7181,6078.486801318818
7324,6078.486801318818
7389,6078.486801318818
7535,6078.486801318818
7547,6078.486801318818
7603,6078.486801318818
7618,6078.486801318818
7628,6078.486801318818
7703,6078.486801318818
7765,6078.486801318818
7960,6078.486801318818
7996,6078.486801318818
8010,6078.486801318818
8058,6078.486801318818
8249,6078.486801318818
8616,6078.486801318818
8747,6078.486801318818
8882,6078.486801318818
9014,6078.486801318818
9026,6078.486801318818
9099,6078.486801318818
9248,6078.486801318818
9342,6078.486801318818
9458,6078.486801318818
9580,6078.486801318818
9610,6078.486801318818
9668,6078.486801318818
9740,6078.486801318818
9984,6078.486801318818
9990,6078.486801318818
10072,6078.486801318818
10144,6078.486801318818
10164,6078.486801318818
10416,6078.486801318818
10477,6078.486801318818
10620,6078.486801318818
10654,6078.486801318818
10974,6078.486801318818
11035,6078.486801318818
11165,6078.486801318818
11266,6078.486801318818
11397,6078.486801318818
11607,6078.486801318818
11721,6078.486801318818
11727,6078.486801318818
11842,6078.486801318818
11846,6078.486801318818
11855,6078.486801318818
11937,6078.486801318818
12021,6078.486801318818
12126,6078.486801318818
12499,6078.486801318818
12548,6078.486801318818
12736,6078.486801318818
12754,6078.486801318818
12813,6078.486801318818
12905,6078.486801318818
12968,6078.486801318818
13016,6078.486801318818
13154,6078.486801318818
13162,6078.486801318818
13306,6078.486801318818
13325,6078.486801318818
13338,6078.486801318818
13347,6078.486801318818
13395,6078.486801318818
13409,6078.486801318818
13538,6078.486801318818
13553,6078.486801318818
13731,6078.486801318818
14063,6078.486801318818
14078,6078.486801318818
14115,6078.486801318818
14173,6078.486801318818
14201,6078.486801318818
14278,6078.486801318818
14292,6078.486801318818
14437,6078.486801318818
14438,6078.486801318818
14504,6078.486801318818
14600,6078.486801318818
14605,6078.486801318818
14758,6078.486801318818
14759,6078.486801318818
14987,6078.486801318818
15094,6078.486801318818
15229,6078.486801318818
15276,6078.486801318818
15341,6078.486801318818
15358,6078.486801318818
15430,6078.486801318818
15463,6078.486801318818
15536,6078.486801318818
15623,6078.486801318818
15654,6078.486801318818
15662,6078.486801318818
15670,6078.486801318818
15680,6078.486801318818
15807,6078.486801318818
15834,6078.486801318818
16046,6078.486801318818
16090,6078.486801318818
16446,6078.486801318818
16482,6078.486801318818
16562,6078.486801318818
16632,6078.486801318818
17349,6078.486801318818
17375,6078.486801318818
17411,6078.486801318818
17456,6078.486801318818
17476,6078.486801318818
17624,6078.486801318818
17673,6078.486801318818
17879,6078.486801318818
17902,6078.486801318818
18107,6078.486801318818
18333,6078.486801318818
18622,6078.486801318818
18640,6078.486801318818
19137,6078.486801318818
19311,6078.486801318818
19385,6078.486801318818
19612,6078.486801318818
19678,6078.486801318818
19839,6078.486801318818
20131,6078.486801318818
20151,6078.486801318818
20457,6078.486801318818
20642,6078.486801318818
20696,6078.486801318818
20737,6078.486801318818
20755,6078.486801318818
20797,6078.486801318818
20987,6078.486801318818
21013,6078.486801318818
21031,6078.486801318818
21205,6078.486801318818
21369,6078.486801318818
21442,6078.486801318818
21525,6078.486801318818
21600,6078.486801318818
22024,6078.486801318818
22075,6078.486801318818
22100,6078.486801318818
22157,6078.486801318818
22158,6078.486801318818
22204,6078.486801318818
22223,6078.486801318818
22443,6078.486801318818
22608,6078.486801318818
22734,6078.486801318818
22939,6078.486801318818
23114,6078.486801318818
23218,6078.486801318818
23567,6078.486801318818
23897,6078.486801318818
24050,6078.486801318818
24159,6078.486801318818
24720,6078.486801318818
24859,6078.486801318818
24860,6078.486801318818
25001,6078.486801318818
25199,6078.486801318818
25223,6078.486801318818
25257,6078.486801318818
25315,6078.486801318818
25782,6078.486801318818
25913,6078.486801318818
25968,6078.486801318818
26006,6078.486801318818
26056,6078.486801318818
26217,6078.486801318818
26624,6078.486801318818
26631,6078.486801318818
26650,6078.486801318818
26839,6078.486801318818
26912,6078.486801318818
27158,6078.486801318818
27240,6078.486801318818
27259,6078.486801318818
27631,6078.486801318818
27673,6078.486801318818
27826,6078.486801318818
27840,6078.486801318818
27910,6078.486801318818
28053,6078.486801318818
28096,6078.486801318818
28098,6078.486801318818
28324,6078.486801318818
28360,6078.486801318818
28502,6078.486801318818
28589,6078.486801318818
28765,6078.486801318818
28799,6078.486801318818
28834,6078.486801318818
28901,6078.486801318818
28986,6078.486801318818
29316,6078.486801318818
29388,6078.486801318818
29502,6078.486801318818
29527,6078.486801318818
29552,6078.486801318818
29689,6078.486801318818
29842,6078.486801318818
29859,6078.486801318818
30035,6078.486801318818
30103,6078.486801318818
30227,6078.486801318818
30291,6078.486801318818
30420,6078.486801318818
30480,6078.486801318818
30482,6078.486801318818
30659,6078.486801318818
30700,6078.486801318818
30778,6078.486801318818
30786,6078.486801318818
30917,6078.486801318818
30925,6078.486801318818
30932,6078.486801318818
30934,6078.486801318818
30944,6078.486801318818
31015,6078.486801318818
31146,6078.486801318818
31165,6078.486801318818
31249,6078.486801318818
31710,6078.486801318818
31863,6078.486801318818
32003,6078.486801318818
32125,6078.486801318818
32164,6078.486801318818
32466,6078.486801318818
32540,6078.486801318818
32553,6078.486801318818
32629,6078.486801318818
32800,6078.486801318818
32837,6078.486801318818
32847,6078.486801318818
33151,6078.486801318818
33194,6078.486801318818
33256,6078.486801318818
33395,6078.486801318818
33575,6078.486801318818
33847,6078.486801318818
34219,6078.486801318818
34357,6078.486801318818
34432,6078.486801318818
34489,6078.486801318818
34730,6078.486801318818
34788,6078.486801318818
34791,6078.486801318818
34797,6078.486801318818
34806,6078.486801318818
34840,6078.486801318818
34909,6078.486801318818
34985,6078.486801318818
35004,6078.486801318818
35067,6078.486801318818
35238,6078.486801318818
35260,6078.486801318818
35345,6078.486801318818
35371,6078.486801318818
35475,6078.486801318818
35648,6078.486801318818
35739,6078.486801318818
35957,6078.486801318818
35981,6078.486801318818
36000,6078.486801318818
36228,6078.486801318818
36262,6078.486801318818
36351,6078.486801318818
36438,6078.486801318818
36552,6078.486801318818
36599,6078.486801318818
36810,6078.486801318818
36829,6078.486801318818
37041,6078.486801318818
37075,6078.486801318818
37086,6078.486801318818
37118,6078.486801318818
37178,6078.486801318818
37183,6078.486801318818
37285,6078.486801318818
37304,6078.486801318818
37327,6078.486801318818
37533,6078.486801318818
37647,6078.486801318818
37742,6078.486801318818
37758,6078.486801318818
37827,6078.486801318818
37854,6078.486801318818
37888,6078.486801318818
37893,6078.486801318818
38020,6078.486801318818
38141,6078.486801318818
38284,6078.486801318818
38329,6078.486801318818
38330,6078.486801318818
38453,6078.486801318818
38500,6078.486801318818
38531,6078.486801318818
38746,6078.486801318818
39121,6078.486801318818
39191,6078.486801318818
39650,6078.486801318818
39677,6078.486801318818
39719,6078.486801318818
39730,6078.486801318818
39900,6078.486801318818
39906,6078.486801318818
40020,6078.486801318818
40070,6078.486801318818
40133,6078.486801318818
40147,6078.486801318818
40245,6078.486801318818
40261,6078.486801318818
40295,6078.486801318818
40335,6078.486801318818
40342,6078.486801318818
40351,6078.486801318818
40377,6078.486801318818
40397,6078.486801318818
40471,6078.486801318818
40509,6078.486801318818
40665,6078.486801318818
40820,6078.486801318818
40828,6078.486801318818
40845,6078.486801318818
41088,6078.486801318818
